global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
8910,32,0.4311983287334442,0.019886363297700882,0.010185799561440945,0.33372101187705994,0.06826046109199524,2.293656280016876e-06,1.3089578487779363e-06
8911,32,0.5062070488929749,0.02301136404275894,0.009486534632742405,0.41472896933555603,0.09365332871675491,2.82343876278901e-06,2.668983142939396e-06
8912,32,0.5303406715393066,0.0062500000931322575,0.009694873355329037,0.4369890093803406,0.09842652082443237,2.96357234219613e-06,3.0521089229296194e-06
8913,32,0.5414574146270752,0.0049715908244252205,0.009634065441787243,0.4470696449279785,0.10192165523767471,3.0413571039389353e-06,3.3509616059745895e-06
8914,32,0.5256785750389099,0.007528408896178007,0.009663719683885574,0.4308410882949829,0.09600693732500076,1.9181084098818246e-06,1.2194940381959896e-06
8915,32,0.5342524647712708,0.005113636143505573,0.009720413014292717,0.4406074285507202,0.09898003935813904,2.311216121597681e-06,2.0763241082022432e-06
8916,32,0.5373337268829346,0.0029829544946551323,0.009830341674387455,0.44337424635887146,0.09959446638822556,2.7944934117840603e-06,2.9127843390597263e-06
8917,32,0.5415756702423096,0.0025568180717527866,0.009831118397414684,0.44744673371315,0.10142773389816284,2.2025551515980624e-06,2.3634952412976418e-06
8918,32,0.5314297676086426,0.003693181788548827,0.009690510109066963,0.4364519715309143,0.09690122306346893,2.899566879932536e-06,2.7824680728372186e-06
8919,32,0.5422712564468384,0.001988636329770088,0.009779570624232292,0.4480111300945282,0.10142601281404495,2.769218781395466e-06,3.0506710118061164e-06
8920,32,0.5443678498268127,0.002698863623663783,0.009724403731524944,0.4494703710079193,0.1023402288556099,2.508180159566109e-06,2.587674543974572e-06
8921,32,0.5407122373580933,0.002698863623663783,0.009871038608253002,0.4461280107498169,0.10078442096710205,2.883970637412858e-06,2.8833517262683017e-06
8922,32,0.5451002717018127,0.0012784090358763933,0.00984602328389883,0.45029371976852417,0.1024026945233345,2.875278369174339e-06,3.1087256502360106e-06
8923,32,0.5461503863334656,0.0011363636003807187,0.00979153998196125,0.4516455829143524,0.10297313332557678,2.850472355930833e-06,3.1640106499253307e-06
8924,32,0.5381792187690735,0.0011363636003807187,0.009855607524514198,0.44347506761550903,0.09931642562150955,1.9975586837972514e-06,1.9220913145545637e-06
8925,32,0.5405582189559937,0.0007102272938936949,0.009999532252550125,0.44623419642448425,0.10041087865829468,2.2133069705887465e-06,2.436000386296655e-06
8926,32,0.5291188955307007,0.00014204545004758984,0.010049533098936081,0.4340783953666687,0.09495212137699127,2.2356728095473954e-06,2.174537939936272e-06
8927,32,0.5404263734817505,0.00042613636469468474,0.010055662132799625,0.44585177302360535,0.10018162429332733,2.143882738891989e-06,1.7002034837787505e-06
8928,32,0.5448728799819946,0.000994318164885044,0.009951412677764893,0.45067334175109863,0.10245798528194427,2.3970369511516765e-06,2.5464960344834253e-06
8929,32,0.5348812341690063,0.0005681818001903594,0.010254188440740108,0.4400717318058014,0.09765902161598206,1.8690952856559306e-06,1.608354637028242e-06
8930,32,0.5308488607406616,0.0002840909000951797,0.010223552584648132,0.43615424633026123,0.09596431255340576,2.440960543026449e-06,2.759968083410058e-06
8931,32,0.5408387780189514,0.0002840909000951797,0.010064252652227879,0.4460476338863373,0.10024823248386383,1.915320581247215e-06,1.8815279645423288e-06
8932,32,0.531448245048523,0.0002840909000951797,0.010268162935972214,0.436842143535614,0.09615723043680191,1.929128757183207e-06,1.8160073977924185e-06
8933,32,0.5263669490814209,0.0,0.01027542445808649,0.4315466582775116,0.0938839465379715,1.6099753565868014e-06,1.32313368794712e-06
8934,32,0.5426257848739624,0.0,0.010230591520667076,0.44809114933013916,0.10101528465747833,1.9677186173794325e-06,2.1489713617484085e-06
8935,32,0.5190374851226807,0.00014204545004758984,0.01037020143121481,0.4241136610507965,0.09065783023834229,1.7416616628906922e-06,1.606202090442821e-06
8936,32,0.5119910836219788,0.0,0.010699298232793808,0.4171212613582611,0.08778149634599686,1.3195043493396952e-06,9.590288527761004e-07
8937,32,0.5241841673851013,0.00014204545004758984,0.010570689104497433,0.4294680058956146,0.09300878643989563,1.3378847825151752e-06,1.1961600421273033e-06
8938,32,0.519477903842926,0.0,0.01056022197008133,0.42493245005607605,0.09107901901006699,1.0516820339034894e-06,5.799574296361243e-07
8939,32,0.5157002210617065,0.00014204545004758984,0.010667666792869568,0.42080962657928467,0.08928323537111282,1.8196625433120062e-06,1.3267393796922988e-06
8940,32,0.5060263872146606,0.0,0.010633192956447601,0.41121339797973633,0.08537320792675018,1.4840126141280052e-06,1.204554450850992e-06
8941,32,0.4839159846305847,0.0,0.01095397025346756,0.38931629061698914,0.0765579491853714,1.8999533040187089e-06,1.4349540151670226e-06
8942,8,0.4747385084629059,0.0,0.011169376783072948,0.3796170949935913,0.07299121469259262,2.338053235462212e-07,8.538997953166927e-09
