agent,scenario,xai_config,lambda,OCS,FCS,CAS,MSX_size_mean,Stability
DQN,EASY,RDX_only,0.5,0.5,,,1.001948051948052,89.5718344155844
DQN,EASY,RDX_only,1.0,0.5,,,1.3676948051948052,100.0
DQN,EASY,RDX_only,1.5,0.5,,,3.19788961038961,51.89799783549783
DQN,EASY,RDX_only,2.0,0.5,,,3.4866883116883116,44.52989718614718
DQN,EASY,SHAP_only,0.5,,1.0,,,
DQN,EASY,SHAP_only,1.0,,1.0,,,
DQN,EASY,SHAP_only,1.5,,1.0,,,
DQN,EASY,SHAP_only,2.0,,1.0,,,
DQN,EASY,Combined,0.5,0.5,1.0,0.25,1.001948051948052,89.5718344155844
DQN,EASY,Combined,1.0,0.5,1.0,0.25,1.3676948051948052,100.0
DQN,EASY,Combined,1.5,0.5,1.0,0.25,3.19788961038961,51.89799783549783
DQN,EASY,Combined,2.0,0.5,1.0,0.25,3.4866883116883116,44.52989718614718
DQN,MEDIUM,RDX_only,0.5,0.75,,,1.0058441558441558,89.06385281385282
DQN,MEDIUM,RDX_only,1.0,0.5,,,1.389935064935065,100.0
DQN,MEDIUM,RDX_only,1.5,0.5,,,3.1859577922077915,53.00933441558442
DQN,MEDIUM,RDX_only,2.0,0.5,,,3.4461038961038963,46.42316017316018
DQN,MEDIUM,SHAP_only,0.5,,1.0,,,
DQN,MEDIUM,SHAP_only,1.0,,1.0,,,
DQN,MEDIUM,SHAP_only,1.5,,1.0,,,
DQN,MEDIUM,SHAP_only,2.0,,1.0,,,
DQN,MEDIUM,Combined,0.5,0.75,1.0,0.5,1.0058441558441558,89.06385281385282
DQN,MEDIUM,Combined,1.0,0.5,1.0,0.25,1.389935064935065,100.0
DQN,MEDIUM,Combined,1.5,0.5,1.0,0.25,3.1859577922077915,53.00933441558442
DQN,MEDIUM,Combined,2.0,0.5,1.0,0.25,3.4461038961038963,46.42316017316018
DQN,HARD,RDX_only,0.5,0.75,,,1.00762987012987,88.58495670995671
DQN,HARD,RDX_only,1.0,0.75,,,1.40625,100.0
DQN,HARD,RDX_only,1.5,0.5,,,3.252678571428571,51.55708874458875
DQN,HARD,RDX_only,2.0,0.5,,,3.519805194805195,45.31317640692641
DQN,HARD,SHAP_only,0.5,,1.0,,,
DQN,HARD,SHAP_only,1.0,,1.0,,,
DQN,HARD,SHAP_only,1.5,,1.0,,,
DQN,HARD,SHAP_only,2.0,,1.0,,,
DQN,HARD,Combined,0.5,0.75,1.0,0.5,1.00762987012987,88.58495670995671
DQN,HARD,Combined,1.0,0.75,1.0,0.5,1.40625,100.0
DQN,HARD,Combined,1.5,0.5,1.0,0.25,3.252678571428571,51.55708874458875
DQN,HARD,Combined,2.0,0.5,1.0,0.25,3.519805194805195,45.31317640692641
A2C_mod,EASY,RDX_only,0.5,0.5,,,1.0001623376623376,97.33089826839829
A2C_mod,EASY,RDX_only,1.0,0.5,,,1.0715097402597402,100.0
A2C_mod,EASY,RDX_only,1.5,0.5,,,4.0,26.787743506493506
A2C_mod,EASY,RDX_only,2.0,0.5,,,4.0,26.787743506493506
A2C_mod,EASY,SHAP_only,0.5,,0.0,,,
A2C_mod,EASY,SHAP_only,1.0,,0.0,,,
A2C_mod,EASY,SHAP_only,1.5,,0.0,,,
A2C_mod,EASY,SHAP_only,2.0,,0.0,,,
A2C_mod,EASY,Combined,0.5,0.5,0.0,0.0,1.0001623376623376,97.33089826839829
A2C_mod,EASY,Combined,1.0,0.5,0.0,0.0,1.0715097402597402,100.0
A2C_mod,EASY,Combined,1.5,0.5,0.0,0.0,4.0,26.787743506493506
A2C_mod,EASY,Combined,2.0,0.5,0.0,0.0,4.0,26.787743506493506
A2C_mod,MEDIUM,RDX_only,0.5,0.5,,,1.000405844155844,96.18371212121212
A2C_mod,MEDIUM,RDX_only,1.0,0.5,,,1.1036525974025975,100.0
A2C_mod,MEDIUM,RDX_only,1.5,0.5,,,3.9993506493506494,27.605519480519483
A2C_mod,MEDIUM,RDX_only,2.0,0.5,,,3.999675324675325,27.598079004329
A2C_mod,MEDIUM,SHAP_only,0.5,,0.0,,,
A2C_mod,MEDIUM,SHAP_only,1.0,,0.0,,,
A2C_mod,MEDIUM,SHAP_only,1.5,,0.0,,,
A2C_mod,MEDIUM,SHAP_only,2.0,,0.0,,,
A2C_mod,MEDIUM,Combined,0.5,0.5,0.0,0.0,1.000405844155844,96.18371212121212
A2C_mod,MEDIUM,Combined,1.0,0.5,0.0,0.0,1.1036525974025975,100.0
A2C_mod,MEDIUM,Combined,1.5,0.5,0.0,0.0,3.9993506493506494,27.605519480519483
A2C_mod,MEDIUM,Combined,2.0,0.5,0.0,0.0,3.999675324675325,27.598079004329
A2C_mod,HARD,RDX_only,0.5,0.5,,,1.0,95.38825757575758
A2C_mod,HARD,RDX_only,1.0,0.5,,,1.1098214285714285,100.0
A2C_mod,HARD,RDX_only,1.5,0.5,,,3.9097402597402597,28.927218614718615
A2C_mod,HARD,RDX_only,2.0,0.5,,,3.9961038961038957,27.830762987012992
A2C_mod,HARD,SHAP_only,0.5,,0.0,,,
A2C_mod,HARD,SHAP_only,1.0,,0.0,,,
A2C_mod,HARD,SHAP_only,1.5,,0.0,,,
A2C_mod,HARD,SHAP_only,2.0,,0.0,,,
A2C_mod,HARD,Combined,0.5,0.5,0.0,0.0,1.0,95.38825757575758
A2C_mod,HARD,Combined,1.0,0.5,0.0,0.0,1.1098214285714285,100.0
A2C_mod,HARD,Combined,1.5,0.5,0.0,0.0,3.9097402597402597,28.927218614718615
A2C_mod,HARD,Combined,2.0,0.5,0.0,0.0,3.9961038961038957,27.830762987012992
